27392	1	
27393	0	
27394	1	
27395	0	
27396	0	
27397	0	
27398	1	
27399	2	
27400	0	
27401	1	
27402	0	
27403	0	
27404	1	
27405	1	
27406	2	
27407	1	
27408	0	
27409	0	
27410	0	
27411	3	
27412	1	
27413	1	
27414	0	
27415	0	
27416	1	
27417	1	
27418	1	
27419	2	
27420	1	
27421	0	
27422	1	
27423	1	
27424	0	
27425	2	
27426	0	
27427	0	
27428	0	
27429	0	
27430	0	
27431	1	
27432	1	
27433	3	
27434	0	
27435	0	
27436	1	
27437	3	
27438	1	
27439	1	
27440	1	
27441	1	
27442	1	
27443	1	
27444	0	
27445	1	
27446	2	
27447	0	
27448	0	
27449	1	
27450	0	
27451	0	
27452	1	
27453	1	
27454	0	
27455	2	
27456	4	
27457	1	
27458	1	
27459	1	
27460	1	
27461	2	
27462	1	
27463	0	
27464	1	
27465	0	
27466	1	
27467	1	
27468	0	
27469	0	
27470	1	
27471	1	
27472	1	
27473	0	
27474	0	
27475	1	
27476	1	
27477	0	
27478	1	
27479	1	
27480	0	
27481	1	
27482	0	
27483	0	
27484	0	
27485	1	
27486	0	
27487	1	
27488	1	
27489	0	
27490	1	
27491	1	
27492	2	
27493	0	
27494	0	
27495	0	
27496	0	
27497	0	
27498	0	
27499	2	
27500	1	
27501	2	
27502	1	
27503	0	
27504	2	
27505	0	
27506	1	
27507	0	
27508	0	
27509	3	
27510	0	
27511	0	
27512	3	
27513	0	
27514	3	
27515	1	
27516	0	
27517	2	
27518	1	
27519	0	
27520	1	
27521	1	
27522	2	
27523	1	
27524	0	
27525	0	
27526	0	
27527	0	
27528	0	
27529	2	
27530	0	
27531	0	
27532	2	
27533	1	
27534	1	
27535	1	
27536	1	
27537	1	
27538	1	
27539	0	
27540	0	
27541	1	
27542	0	
27543	0	
27544	1	
27545	1	
27546	0	
27547	1	
27548	2	
27549	0	
27550	0	
27551	0	
27552	1	
27553	0	
27554	0	
27555	1	
27556	0	
27557	0	
27558	0	
27559	0	
27560	2	
27561	0	
27562	1	
27563	2	
27564	0	
27565	1	
27566	1	
27567	0	
27568	0	
27569	1	
27570	0	
27571	1	
27572	3	
27573	0	
27574	0	
27575	0	
27576	2	
27577	0	
27578	2	
27579	0	
27580	1	
27581	1	
27582	1	
27583	1	
27584	1	
27585	0	
27586	0	
27587	0	
27588	2	
27589	1	
27590	1	
27591	0	
27592	0	
27593	1	
27594	1	
27595	0	
27596	0	
27597	1	
27598	0	
27599	2	
27600	0	
27601	0	
27602	1	
27603	2	
27604	0	
27605	1	
27606	1	
27607	1	
27608	0	
27609	0	
27610	1	
27611	1	
27612	0	
27613	1	
27614	2	
27615	1	
27616	0	
27617	1	
27618	1	
27619	1	
27620	0	
27621	3	
27622	2	
27623	0	
27624	0	
27625	2	
27626	1	
27627	1	
27628	3	
27629	0	
27630	1	
27631	0	
27632	0	
27633	1	
27634	1	
27635	0	
27636	0	
27637	0	
27638	0	
27639	0	
27640	0	
27641	2	
27642	0	
27643	1	
27644	0	
27645	0	
27646	1	
27647	1	
27648	1	
27649	1	
27650	0	
27651	0	
27652	1	
27653	1	
27654	2	
27655	0	
27656	0	
27657	1	
27658	0	
27659	0	
27660	1	
27661	1	
27662	0	
27663	0	
27664	0	
27665	3	
27666	3	
27667	1	
27668	1	
27669	1	
27670	2	
27671	0	
27672	0	
27673	1	
27674	0	
27675	0	
27676	1	
27677	1	
27678	0	
27679	0	
27680	1	
27681	1	
27682	0	
27683	1	
27684	0	
27685	0	
27686	0	
27687	2	
27688	0	
27689	0	
27690	2	
27691	0	
27692	0	
27693	0	
27694	1	
27695	0	
27696	0	
27697	1	
27698	0	
27699	1	
27700	1	
27701	0	
27702	1	
27703	0	
27704	0	
27705	0	
27706	0	
27707	0	
27708	0	
27709	2	
27710	1	
27711	0	
27712	1	
27713	1	
27714	1	
27715	0	
27716	0	
27717	0	
27718	3	
27719	0	
27720	1	
27721	0	
27722	0	
27723	0	
27724	0	
27725	1	
27726	2	
27727	2	
27728	0	
27729	1	
27730	0	
27731	0	
27732	0	
27733	0	
27734	0	
27735	0	
27736	1	
27737	0	
27738	1	
27739	1	
27740	0	
27741	0	
27742	0	
27743	0	
27744	0	
27745	0	
27746	1	
27747	0	
27748	1	
27749	0	
27750	1	
27751	0	
27752	0	
27753	0	
27754	0	
27755	1	
27756	1	
27757	1	
27758	0	
27759	0	
27760	2	
27761	1	
27762	0	
27763	0	
27764	3	
27765	0	
27766	1	
27767	0	
27768	0	
27769	0	
27770	0	
27771	2	
27772	0	
27773	1	
27774	1	
27775	2	
27776	0	
27777	1	
27778	0	
27779	0	
27780	1	
27781	0	
27782	0	
27783	2	
27784	0	
27785	1	
27786	0	
27787	1	
27788	0	
27789	0	
27790	1	
27791	0	
27792	0	
27793	2	
27794	1	
27795	2	
27796	1	
27797	2	
27798	0	
27799	0	
27800	0	
27801	0	
27802	3	
27803	1	
27804	1	
27805	0	
27806	1	
27807	2	
27808	0	
27809	0	
27810	1	
27811	1	
27812	1	
27813	1	
27814	1	
27815	2	
27816	1	
27817	0	
27818	0	
27819	0	
27820	0	
27821	1	
27822	1	
27823	1	
27824	0	
27825	0	
27826	2	
27827	0	
27828	1	
27829	3	
27830	2	
27831	0	
27832	0	
27833	0	
27834	0	
27835	0	
27836	1	
27837	1	
27838	0	
27839	0	
27840	0	
27841	1	
27842	1	
27843	1	
27844	2	
27845	0	
27846	0	
27847	1	
27848	0	
27849	0	
27850	3	
27851	1	
27852	1	
27853	0	
27854	1	
27855	0	
27856	0	
27857	0	
27858	1	
27859	1	
27860	1	
27861	0	
27862	0	
27863	1	
27864	0	
27865	1	
27866	0	
27867	0	
27868	0	
27869	0	
27870	0	
27871	1	
27872	2	
27873	2	
27874	0	
27875	0	
27876	0	
27877	0	
27878	0	
27879	1	
27880	0	
27881	1	
27882	0	
27883	1	
27884	0	
27885	1	
27886	0	
27887	0	
27888	0	
27889	0	
27890	1	
27891	0	
27892	1	
27893	1	
27894	2	
27895	0	
27896	0	
27897	0	
27898	1	
27899	0	
27900	0	
27901	0	
27902	1	
27903	2	
27904	0	
27905	1	
27906	1	
27907	1	
27908	0	
27909	0	
27910	0	
27911	0	
27912	1	
27913	0	
27914	0	
27915	0	
27916	0	
27917	1	
27918	0	
27919	2	
27920	0	
27921	1	
27922	0	
27923	0	
27924	0	
27925	0	
27926	0	
27927	0	
27928	3	
27929	0	
27930	0	
27931	1	
27932	0	
27933	2	
27934	2	
27935	1	
27936	0	
27937	1	
27938	0	
27939	1	
27940	0	
27941	0	
27942	0	
27943	0	
27944	4	
27945	1	
27946	1	
27947	1	
27948	0	
27949	2	
27950	0	
27951	0	
27952	0	
27953	0	
27954	1	
27955	0	
27956	0	
27957	0	
27958	0	
27959	1	
27960	1	
27961	2	
27962	2	
27963	2	
27964	1	
27965	1	
27966	0	
27967	1	
27968	0	
27969	0	
27970	1	
27971	3	
27972	1	
27973	1	
27974	1	
27975	1	
27976	2	
27977	0	
27978	0	
27979	1	
27980	0	
27981	0	
27982	1	
27983	0	
27984	1	
27985	0	
27986	1	
27987	0	
27988	1	
27989	1	
27990	1	
27991	0	
27992	0	
27993	0	
27994	2	
27995	2	
27996	1	
27997	0	
27998	0	
27999	0	
28000	3	
28001	0	
28002	3	
28003	1	
28004	1	
28005	0	
28006	0	
28007	2	
28008	0	
28009	0	
28010	0	
28011	0	
28012	0	
28013	1	
28014	0	
28015	0	
28016	0	
28017	0	
28018	1	
28019	0	
28020	0	
28021	2	
28022	2	
28023	1	
28024	1	
28025	0	
28026	3	
28027	1	
28028	0	
28029	0	
28030	0	
28031	0	
28032	0	
28033	1	
28034	1	
28035	0	
28036	1	
28037	0	
28038	0	
28039	1	
28040	0	
28041	2	
28042	0	
28043	0	
28044	1	
28045	0	
28046	1	
28047	0	
28048	1	
28049	0	
28050	0	
28051	2	
28052	0	
28053	0	
28054	0	
28055	0	
28056	0	
28057	1	
28058	0	
28059	0	
28060	0	
28061	1	
28062	0	
28063	0	
28064	0	
28065	1	
28066	0	
28067	0	
28068	0	
28069	0	
28070	0	
28071	2	
28072	0	
28073	0	
28074	0	
28075	1	
28076	2	
28077	0	
28078	0	
28079	0	
28080	0	
28081	0	
28082	0	
28083	0	
28084	0	
28085	0	
28086	0	
28087	0	
28088	0	
28089	2	
28090	0	
28091	0	
28092	1	
28093	0	
28094	1	
28095	0	
28096	1	
28097	0	
28098	0	
28099	1	
28100	1	
28101	0	
28102	0	
28103	2	
28104	0	
28105	1	
28106	1	
28107	0	
28108	1	
28109	1	
28110	2	
28111	0	
28112	1	
28113	1	
28114	0	
28115	0	
28116	0	
28117	0	
28118	0	
28119	1	
28120	0	
28121	0	
28122	1	
28123	0	
28124	0	
28125	0	
28126	1	
28127	0	
28128	0	
28129	0	
28130	0	
28131	0	
28132	2	
28133	0	
28134	0	
28135	0	
28136	1	
28137	0	
28138	0	
28139	0	
28140	0	
28141	0	
28142	0	
28143	1	
28144	1	
28145	0	
28146	1	
28147	1	
28148	0	
28149	0	
28150	0	
28151	0	
28152	1	
28153	1	
28154	0	
28155	0	
28156	1	
28157	0	
28158	2	
28159	1	
28160	0	
28161	0	
28162	0	
28163	1	
28164	2	
28165	0	
28166	1	
28167	2	
28168	0	
28169	1	
28170	0	
28171	0	
28172	1	
28173	1	
28174	1	
28175	0	
28176	0	
28177	1	
28178	0	
28179	0	
28180	0	
28181	0	
28182	0	
28183	1	
28184	0	
28185	0	
28186	0	
28187	0	
28188	0	
28189	0	
28190	1	
28191	1	
28192	0	
28193	0	
28194	0	
28195	1	
28196	0	
28197	0	
28198	2	
28199	1	
28200	1	
28201	0	
28202	0	
28203	0	
28204	0	
28205	2	
28206	0	
28207	0	
28208	0	
28209	2	
28210	0	
28211	2	
28212	0	
28213	0	
28214	0	
28215	0	
28216	0	
28217	0	
28218	1	
28219	0	
28220	0	
28221	0	
28222	1	
28223	0	
28224	1	
28225	0	
28226	1	
28227	1	
28228	0	
28229	1	
28230	0	
28231	0	
28232	0	
28233	1	
28234	0	
28235	0	
28236	1	
28237	0	
28238	1	
28239	0	
28240	0	
28241	1	
28242	0	
28243	1	
28244	1	
28245	2	
28246	2	
28247	1	
28248	0	
28249	1	
28250	0	
28251	2	
28252	0	
28253	0	
28254	1	
28255	0	
28256	0	
28257	1	
28258	1	
28259	0	
28260	1	
28261	1	
28262	0	
28263	0	
28264	0	
28265	0	
28266	1	
28267	2	
28268	1	
28269	0	
28270	1	
28271	0	
28272	0	
28273	0	
28274	1	
28275	1	
28276	0	
28277	0	
28278	1	
28279	0	
28280	0	
28281	0	
28282	0	
28283	1	
28284	0	
28285	1	
28286	0	
28287	0	
28288	0	
28289	0	
28290	0	
28291	1	
28292	0	
28293	0	
28294	1	
28295	1	
28296	0	
28297	0	
28298	1	
28299	0	
28300	0	
28301	0	
28302	1	
28303	1	
28304	0	
28305	1	
28306	1	
28307	0	
28308	0	
28309	2	
28310	1	
28311	0	
28312	0	
28313	1	
28314	0	
28315	0	
28316	1	
28317	1	
28318	1	
28319	2	
28320	0	
28321	0	
28322	0	
28323	0	
28324	0	
28325	0	
28326	0	
28327	0	
28328	0	
28329	0	
28330	0	
28331	0	
28332	0	
28333	0	
28334	0	
28335	0	
28336	1	
28337	0	
28338	0	
28339	0	
28340	0	
28341	1	
28342	1	
28343	1	
28344	1	
28345	1	
28346	0	
28347	0	
28348	2	
28349	0	
28350	1	
28351	0	
28352	2	
28353	0	
28354	1	
28355	0	
28356	0	
28357	0	
28358	1	
28359	0	
28360	0	
28361	1	
28362	0	
28363	1	
28364	0	
28365	0	
28366	1	
28367	0	
28368	0	
28369	1	
28370	0	
28371	0	
28372	0	
28373	0	
28374	0	
28375	0	
28376	0	
28377	0	
28378	0	
28379	0	
28380	1	
28381	0	
28382	0	
28383	0	
28384	0	
28385	0	
28386	1	
28387	0	
28388	0	
28389	0	
28390	0	
28391	1	
28392	0	
28393	0	
28394	0	
28395	1	
28396	3	
28397	2	
28398	0	
28399	0	
28400	0	
28401	1	
28402	0	
28403	0	
28404	1	
28405	1	
28406	0	
28407	0	
28408	0	
28409	2	
28410	0	
28411	0	
28412	0	
28413	5	
28414	0	
28415	1	
28416	0	
28417	0	
28418	0	
28419	0	
28420	0	
28421	1	
28422	0	
28423	1	
28424	0	
28425	0	
28426	1	
28427	3	
28428	0	
28429	0	
28430	0	
28431	0	
28432	0	
28433	0	
28434	1	
28435	0	
28436	2	
28437	0	
28438	0	
28439	0	
28440	0	
28441	0	
28442	0	
28443	0	
28444	1	
28445	0	
28446	1	
28447	0	
28448	0	
28449	0	
28450	0	
28451	0	
28452	0	
28453	0	
28454	0	
28455	1	
28456	0	
28457	1	
28458	0	
28459	1	
28460	0	
28461	0	
28462	0	
28463	0	
28464	0	
28465	0	
28466	1	
28467	0	
28468	1	
28469	0	
28470	0	
28471	0	
28472	1	
28473	0	
28474	1	
28475	1	
28476	0	
28477	0	
28478	0	
28479	1	
28480	0	
28481	2	
28482	1	
28483	1	
28484	0	
28485	0	
28486	0	
28487	0	
28488	1	
28489	0	
28490	0	
28491	1	
28492	0	
28493	1	
28494	0	
28495	0	
28496	0	
28497	0	
28498	2	
28499	1	
28500	0	
28501	1	
28502	1	
28503	1	
28504	0	
28505	0	
28506	0	
28507	0	
28508	0	
28509	2	
28510	0	
28511	0	
28512	0	
28513	0	
28514	1	
28515	1	
28516	0	
28517	0	
28518	0	
28519	0	
28520	0	
28521	1	
28522	1	
28523	1	
28524	0	
28525	2	
28526	0	
28527	0	
28528	0	
28529	0	
28530	1	
28531	1	
28532	0	
28533	1	
28534	1	
28535	1	
28536	0	
28537	0	
28538	1	
28539	0	
28540	0	
28541	0	
28542	0	
28543	0	
28544	0	
28545	0	
28546	0	
28547	0	
28548	2	
28549	2	
28550	0	
28551	0	
28552	0	
28553	1	
28554	0	
28555	0	
28556	0	
28557	0	
28558	1	
28559	0	
28560	0	
28561	0	
28562	0	
28563	0	
28564	0	
28565	0	
28566	1	
28567	0	
28568	0	
28569	1	
28570	0	
28571	0	
28572	1	
28573	0	
28574	0	
28575	1	
28576	0	
28577	1	
28578	0	
28579	1	
28580	0	
28581	0	
28582	1	
28583	0	
28584	0	
28585	1	
28586	0	
28587	1	
28588	0	
28589	0	
28590	0	
28591	0	
28592	0	
28593	0	
28594	0	
28595	0	
28596	0	
28597	1	
28598	1	
28599	0	
28600	0	
28601	0	
28602	0	
28603	0	
28604	0	
28605	2	
28606	0	
28607	0	
28608	0	
28609	0	
28610	0	
28611	1	
28612	0	
28613	0	
28614	0	
28615	0	
28616	0	
28617	0	
28618	0	
28619	0	
28620	1	
28621	0	
28622	1	
28623	0	
28624	0	
28625	0	
28626	0	
28627	0	
28628	0	
28629	1	
28630	0	
28631	1	
28632	0	
28633	0	
28634	0	
28635	0	
28636	1	
28637	1	
28638	0	
28639	1	
28640	1	
28641	0	
28642	0	
28643	0	
28644	0	
28645	0	
28646	0	
28647	0	
28648	0	
28649	0	
28650	0	
28651	0	
28652	0	
28653	0	
28654	0	
28655	0	
28656	0	
28657	0	
28658	0	
28659	0	
28660	0	
28661	1	
28662	0	
28663	0	
28664	0	
28665	0	
28666	0	
28667	0	
28668	0	
28669	0	
28670	1	
28671	0	
28672	0	
28673	0	
28674	0	
28675	0	
28676	0	
28677	0	
28678	0	
28679	0	
28680	0	
28681	0	
28682	0	
28683	1	
28684	0	
28685	0	
28686	1	
28687	0	
28688	0	
28689	0	
28690	0	
28691	0	
28692	1	
28693	0	
28694	0	
28695	1	
28696	1	
28697	0	
28698	1	
28699	1	
28700	0	
28701	0	
28702	0	
28703	0	
28704	0	
28705	0	
28706	0	
28707	2	
28708	0	
28709	0	
28710	0	
28711	0	
28712	0	
28713	0	
28714	0	
28715	0	
28716	0	
28717	0	
28718	0	
28719	0	
28720	0	
28721	0	
28722	1	
28723	1	
28724	0	
28725	0	
28726	0	
28727	0	
28728	0	
28729	1	
28730	0	
28731	0	
28732	1	
28733	0	
28734	0	
28735	0	
28736	0	
28737	1	
28738	1	
28739	0	
28740	0	
28741	0	
28742	0	
28743	0	
28744	0	
28745	0	
28746	0	
28747	0	
28748	0	
28749	0	
28750	0	
28751	0	
28752	0	
28753	0	
28754	0	
28755	0	
28756	0	
28757	0	
28758	0	
28759	0	
28760	0	
28761	0	
28762	0	
28763	0	
28764	0	
28765	1	
28766	0	
28767	1	
28768	0	
28769	1	
28770	0	
28771	1	
28772	0	
28773	0	
28774	0	
28775	0	
28776	0	
28777	0	
28778	0	
28779	0	
28780	0	
28781	0	
28782	0	
28783	1	
28784	0	
28785	0	
28786	0	
28787	0	
28788	1	
28789	0	
28790	0	
28791	0	
28792	0	
28793	0	
28794	0	
28795	0	
28796	0	
28797	0	
28798	0	
28799	0	
28800	0	
28801	0	
28802	0	
28803	0	
28804	0	
28805	0	
28806	0	
28807	0	
28808	0	
28809	0	
28810	0	
28811	1	
28812	0	
28813	0	
28814	0	
28815	1	
28816	0	
28817	0	
28818	1	
28819	0	
28820	0	
28821	1	
28822	0	
28823	0	
28824	0	
28825	0	
28826	1	
28827	0	
28828	0	
28829	0	
28830	0	
28831	0	
28832	0	
28833	0	
28834	0	
28835	0	
28836	0	
28837	0	
28838	0	
28839	0	
28840	0	
28841	0	
28842	1	
28843	0	
28844	1	
28845	0	
28846	0	
28847	0	
28848	0	
28849	0	
28850	1	
28851	1	
28852	0	
28853	0	
28854	1	
28855	0	
28856	0	
28857	0	
28858	0	
28859	0	
28860	0	
28861	0	
28862	0	
28863	0	
28864	0	
28865	0	
28866	0	
28867	0	
28868	0	
28869	0	
28870	0	
28871	0	
28872	0	
28873	1	
28874	0	
28875	0	
28876	1	
28877	0	
28878	0	
28879	0	
28880	2	
28881	0	
28882	0	
28883	0	
28884	0	
28885	1	
28886	0	
28887	0	
28888	0	
28889	0	
28890	0	
28891	0	
28892	0	
28893	0	
28894	0	
28895	0	
28896	0	
28897	0	
28898	0	
28899	0	
28900	1	
28901	0	
28902	0	
28903	1	
28904	0	
28905	0	
28906	0	
28907	0	
28908	1	
28909	0	
28910	1	
28911	0	
28912	1	
28913	0	
28914	0	
28915	0	
28916	0	
28917	0	
28918	1	
28919	0	
28920	0	
28921	0	
28922	0	
28923	0	
28924	1	
28925	1	
28926	0	
28927	0	
28928	0	
28929	1	
28930	0	
28931	0	
28932	0	
28933	1	
28934	0	
28935	1	
28936	0	
28937	0	
28938	0	
28939	0	
28940	0	
28941	0	
28942	0	
28943	0	
28944	0	
28945	1	
28946	0	
28947	0	
28948	0	
28949	0	
28950	0	
28951	0	
28952	0	
28953	0	
28954	1	
28955	0	
28956	1	
28957	0	
28958	1	
28959	0	
28960	0	
28961	0	
28962	0	
28963	0	
28964	1	
28965	0	
28966	0	
28967	0	
28968	0	
28969	1	
28970	0	
28971	1	
28972	0	
28973	0	
28974	1	
28975	0	
28976	0	
28977	0	
28978	0	
28979	0	
28980	0	
28981	0	
28982	0	
28983	0	
28984	0	
28985	0	
28986	0	
28987	0	
28988	0	
28989	1	
28990	0	
28991	0	
28992	0	
28993	0	
28994	0	
28995	0	
28996	1	
28997	0	
28998	0	
28999	0	
29000	1	
29001	1	
29002	1	
29003	0	
29004	0	
29005	0	
29006	0	
29007	0	
29008	0	
29009	0	
29010	0	
29011	0	
29012	0	
29013	1	
29014	0	
29015	0	
29016	0	
29017	0	
29018	0	
29019	0	
29020	1	
29021	1	
29022	0	
29023	0	
29024	0	
29025	0	
29026	0	
29027	0	
29028	0	
29029	0	
29030	0	
29031	0	
29032	0	
29033	0	
29034	0	
29035	0	
29036	0	
29037	0	
29038	0	
29039	0	
29040	0	
29041	0	
29042	0	
29043	0	
29044	0	
29045	0	
29046	1	
29047	0	
29048	0	
29049	0	
29050	1	
29051	0	
29052	0	
29053	0	
29054	0	
29055	0	
29056	0	
29057	0	
29058	0	
29059	0	
29060	0	
29061	0	
29062	0	
29063	0	
29064	0	
29065	0	
29066	0	
29067	0	
29068	0	
29069	0	
29070	0	
29071	0	
29072	0	
29073	0	
29074	0	
29075	0	
29076	1	
29077	0	
29078	0	
29079	0	
29080	0	
29081	0	
29082	0	
29083	0	
29084	0	
29085	0	
29086	0	
29087	0	
29088	0	
29089	0	
29090	0	
29091	0	
29092	0	
29093	0	
29094	0	
29095	1	
29096	0	
29097	0	
29098	0	
29099	0	
29100	0	
29101	0	
29102	0	
29103	0	
29104	0	
29105	0	
29106	0	
29107	0	
29108	0	
29109	0	
29110	1	
29111	0	
29112	0	
29113	0	
29114	0	
29115	0	
29116	0	
29117	1	
29118	0	
29119	0	
29120	0	
29121	1	
29122	0	
29123	0	
29124	0	
29125	0	
29126	0	
29127	0	
29128	0	
29129	0	
29130	0	
29131	0	
29132	0	
29133	0	
29134	0	
29135	0	
29136	0	
29137	0	
29138	1	
29139	0	
29140	0	
29141	0	
29142	0	
29143	0	
29144	0	
29145	0	
29146	0	
29147	0	
29148	0	
29149	1	
29150	0	
29151	0	
29152	0	
29153	0	
29154	0	
29155	0	
29156	0	
29157	0	
29158	0	
29159	0	
29160	0	
29161	0	
29162	0	
29163	0	
29164	0	
29165	1	
29166	0	
29167	0	
29168	0	
29169	0	
29170	0	
29171	0	
29172	0	
29173	0	
29174	0	
29175	0	
29176	0	
29177	1	
29178	0	
29179	0	
29180	0	
29181	0	
29182	0	
29183	0	
29184	0	
29185	0	
29186	0	
29187	0	
29188	0	
29189	0	
29190	0	
29191	0	
29192	0	
29193	1	
29194	0	
29195	0	
29196	0	
29197	0	
29198	0	
29199	0	
29200	0	
29201	0	
29202	0	
29203	0	
29204	0	
29205	0	
29206	0	
29207	0	
29208	0	
29209	0	
29210	0	
29211	0	
29212	1	
29213	0	
29214	0	
29215	0	
29216	0	
29217	0	
29218	0	
29219	1	
29220	0	
29221	0	
29222	0	
29223	0	
29224	0	
29225	0	
29226	0	
29227	0	
29228	0	
29229	0	
29230	0	
29231	0	
29232	0	
29233	0	
29234	0	
29235	0	
29236	0	
29237	1	
29238	1	
29239	0	
29240	0	
29241	0	
29242	0	
29243	0	
29244	1	
29245	0	
29246	0	
29247	0	
29248	0	
29249	0	
29250	0	
29251	0	
29252	0	
29253	0	
29254	0	
29255	1	
29256	0	
29257	0	
29258	0	
29259	0	
29260	0	
29261	0	
29262	0	
29263	0	
29264	0	
29265	0	
29266	0	
29267	0	
29268	0	
29269	0	
29270	0	
29271	0	
29272	0	
29273	0	
29274	0	
29275	0	
29276	0	
29277	0	
29278	0	
29279	0	
29280	0	
29281	0	
29282	0	
29283	0	
29284	0	
29285	0	
29286	1	
29287	0	
29288	0	
29289	0	
29290	0	
29291	0	
29292	0	
29293	0	
29294	0	
29295	0	
29296	0	
29297	0	
29298	0	
29299	0	
29300	1	
29301	0	
29302	0	
29303	0	
29304	0	
29305	0	
29306	0	
29307	0	
29308	0	
29309	0	
29310	0	
29311	0	
29312	0	
29313	0	
29314	0	
29315	1	
29316	1	
29317	0	
29318	0	
29319	0	
29320	0	
29321	0	
29322	0	
29323	0	
29324	0	
29325	0	
29326	0	
29327	0	
29328	0	
29329	0	
29330	0	
29331	0	
29332	0	
29333	0	
29334	0	
29335	1	
29336	0	
29337	0	
29338	0	
29339	0	
29340	0	
29341	0	
29342	0	
29343	0	
29344	0	
29345	0	
29346	0	
29347	0	
29348	0	
29349	0	
29350	2	
29351	0	
29352	0	
29353	0	
29354	0	
29355	0	
29356	1	
29357	0	
29358	0	
29359	0	
29360	0	
29361	0	
29362	0	
29363	0	
29364	0	
29365	0	
29366	0	
29367	0	
29368	1	
29369	0	
29370	0	
29371	0	
29372	0	
29373	0	
29374	0	
29375	0	
29376	0	
29377	0	
29378	0	
29379	0	
29380	0	
29381	0	
29382	0	
29383	0	
29384	0	
29385	0	
29386	0	
29387	0	
29388	0	
29389	0	
29390	0	
29391	0	
29392	0	
29393	0	
29394	0	
29395	0	
29396	0	
29397	0	
29398	0	
29399	0	
29400	0	
29401	0	
29402	0	
29403	0	
29404	0	
29405	0	
29406	0	
29407	0	
29408	0	
29409	0	
29410	0	
29411	0	
29412	0	
29413	0	
29414	0	
29415	0	
29416	0	
29417	1	
29418	0	
29419	0	
29420	0	
29421	0	
29422	0	
29423	0	
29424	0	
29425	1	
29426	0	
29427	0	
29428	0	
29429	0	
29430	0	
29431	0	
29432	0	
29433	0	
29434	0	
29435	0	
29436	0	
29437	0	
29438	1	
29439	0	
29440	0	
29441	0	
29442	0	
29443	0	
29444	0	
29445	0	
29446	1	
29447	0	
29448	0	
29449	0	
29450	0	
29451	0	
29452	0	
29453	0	
29454	0	
29455	0	
29456	0	
29457	0	
29458	0	
29459	0	
29460	0	
29461	0	
29462	0	
29463	0	
29464	0	
29465	0	
29466	0	
29467	0	
29468	0	
29469	0	
29470	0	
29471	0	
29472	1	
29473	0	
29474	0	
29475	0	
29476	0	
29477	0	
29478	0	
29479	0	
29480	0	
29481	0	
29482	0	
29483	0	
29484	0	
29485	0	
29486	0	
29487	0	
29488	0	
29489	0	
29490	0	
29491	0	
29492	1	
29493	0	
29494	0	
29495	0	
29496	0	
29497	0	
29498	0	
29499	0	
29500	0	
29501	0	
29502	0	
29503	0	
29504	0	
29505	0	
29506	0	
29507	0	
29508	0	
29509	0	
29510	0	
29511	0	
29512	0	
29513	0	
29514	0	
29515	0	
29516	0	
29517	0	
29518	0	
29519	0	
29520	0	
29521	0	
29522	0	
29523	0	
29524	0	
29525	0	
29526	0	
29527	0	
29528	0	
29529	0	
29530	0	
29531	0	
29532	0	
29533	0	
29534	1	
29535	0	
29536	0	
29537	0	
29538	0	
29539	0	
29540	0	
29541	0	
29542	0	
29543	0	
29544	0	
29545	0	
29546	0	
29547	0	
29548	0	
29549	0	
29550	0	
29551	0	
29552	0	
29553	0	
29554	0	
29555	0	
29556	0	
29557	0	
29558	0	
29559	1	
29560	0	
29561	0	
29562	0	
29563	0	
29564	0	
29565	0	
29566	0	
29567	0	
29568	0	
29569	0	
29570	0	
29571	0	
29572	0	
29573	0	
29574	0	
29575	0	
29576	0	
29577	1	
29578	0	
29579	0	
29580	0	
29581	0	
29582	1	
29583	0	
29584	0	
29585	0	
29586	0	
29587	0	
29588	0	
29589	0	
29590	0	
29591	0	
29592	0	
29593	0	
29594	0	
29595	0	
29596	0	
29597	0	
29598	0	
29599	0	
29600	0	
29601	0	
29602	0	
29603	0	
29604	0	
29605	0	
29606	0	
29607	0	
29608	0	
29609	0	
29610	0	
29611	0	
29612	0	
29613	0	
29614	0	
29615	0	
29616	0	
29617	0	
29618	0	
29619	1	
29620	0	
29621	0	
29622	0	
29623	0	
29624	0	
29625	0	
29626	0	
29627	0	
29628	0	
29629	0	
29630	0	
29631	0	
29632	0	
29633	0	
29634	0	
29635	0	
29636	1	
29637	0	
29638	0	
29639	0	
29640	0	
29641	0	
29642	0	
29643	1	
29644	0	
29645	0	
29646	0	
29647	0	
29648	0	
29649	0	
29650	0	
29651	0	
29652	0	
29653	0	
29654	0	
29655	0	
29656	0	
29657	0	
29658	0	
29659	0	
29660	0	
29661	0	
29662	0	
29663	0	
29664	0	
29665	0	
29666	0	
29667	0	
29668	0	
29669	1	
29670	0	
29671	0	
29672	0	
29673	0	
29674	0	
29675	0	
29676	0	
29677	0	
29678	0	
29679	1	
29680	0	
29681	0	
29682	0	
29683	0	
29684	0	
29685	0	
29686	0	
29687	0	
29688	0	
29689	0	
29690	0	
29691	0	
29692	0	
29693	0	
29694	0	
29695	0	
29696	1	
29697	0	
29698	0	
29699	0	
29700	0	
29701	0	
29702	0	
29703	0	
29704	0	
29705	0	
29706	0	
29707	0	
29708	0	
29709	0	
29710	0	
29711	0	
29712	0	
29713	1	
29714	0	
29715	0	
29716	1	
29717	0	
29718	0	
29719	0	
29720	0	
29721	0	
29722	1	
29723	0	
29724	0	
